timestamp,gpu_id,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz,temperature_c
1776341483.064566,0,100.0,70795.2,81920.0,293.6,1410,56
1776341483.5647135,0,100.0,70795.2,81920.0,292.5,1410,56
1776341484.0648975,0,100.0,70795.2,81920.0,295.6,1410,56
1776341484.565069,0,92.0,70795.2,81920.0,188.9,1410,56
1776341485.0652418,0,100.0,70795.2,81920.0,294.9,1410,56
1776341485.5654154,0,100.0,70795.2,81920.0,297.0,1410,56
1776341486.0656097,0,100.0,70795.2,81920.0,297.4,1410,56
1776341486.5663946,0,100.0,70795.2,81920.0,296.7,1410,56
1776341487.066559,0,100.0,70795.2,81920.0,296.3,1410,56
1776341487.5667326,0,96.0,70795.2,81920.0,296.7,1410,56
1776341488.0669413,0,100.0,70795.2,81920.0,294.2,1410,56
1776341488.5671122,0,100.0,70795.2,81920.0,295.4,1410,56
1776341489.0672836,0,100.0,70795.2,81920.0,297.2,1410,57
1776341489.567456,0,100.0,70795.2,81920.0,295.4,1410,57
1776341490.0676389,0,100.0,70795.2,81920.0,295.1,1410,57
1776341490.5678444,0,95.0,70795.2,81920.0,297.2,1410,57
1776341491.0680068,0,100.0,70795.2,81920.0,298.3,1410,57
1776341491.5682151,0,100.0,70795.2,81920.0,295.6,1410,57
1776341492.0683959,0,100.0,70795.2,81920.0,297.0,1410,57
1776341492.5685668,0,100.0,70795.2,81920.0,296.1,1410,57
1776341493.0687478,0,100.0,70795.2,81920.0,294.6,1410,57
1776341493.5688913,0,100.0,70795.2,81920.0,296.5,1410,57
1776341494.0690808,0,100.0,70795.2,81920.0,299.0,1410,57
1776341494.5692687,0,100.0,70795.2,81920.0,297.7,1410,57
1776341495.069436,0,100.0,70795.2,81920.0,294.5,1410,57
1776341495.5696025,0,100.0,70795.2,81920.0,299.0,1410,57
1776341496.069783,0,100.0,70795.2,81920.0,297.1,1410,58
1776341496.5699558,0,100.0,70795.2,81920.0,298.0,1410,58
1776341497.0701566,0,100.0,70795.2,81920.0,294.6,1410,58
1776341497.570319,0,100.0,70795.2,81920.0,293.5,1410,58
1776341498.070486,0,100.0,70795.2,81920.0,296.8,1410,58
1776341498.5706995,0,100.0,70795.2,81920.0,296.0,1410,58
1776341499.0708828,0,100.0,70795.2,81920.0,301.6,1410,58
1776341499.5710497,0,96.0,70795.2,81920.0,300.2,1410,58
1776341500.0712266,0,100.0,70795.2,81920.0,300.5,1410,58
1776341500.5714238,0,100.0,70795.2,81920.0,296.9,1410,58
1776341501.0716016,0,100.0,70795.2,81920.0,295.2,1410,58
1776341501.5717907,0,100.0,70795.2,81920.0,298.8,1410,58
1776341502.0720077,0,100.0,70795.2,81920.0,295.5,1410,58
1776341502.5722857,0,100.0,70795.2,81920.0,300.0,1410,58
1776341503.0725064,0,100.0,70795.2,81920.0,298.2,1410,58
1776341503.5726876,0,100.0,70795.2,81920.0,301.4,1410,58
1776341504.0728705,0,100.0,70795.2,81920.0,300.3,1410,59
1776341504.5730035,0,100.0,70795.2,81920.0,299.4,1410,59
1776341505.0731342,0,100.0,70795.2,81920.0,297.7,1410,59
1776341505.5732508,0,86.0,70795.2,81920.0,299.5,1410,59
1776341506.073374,0,100.0,70795.2,81920.0,299.3,1410,59
1776341506.573507,0,100.0,70795.2,81920.0,299.7,1410,59
1776341507.0736358,0,100.0,70795.2,81920.0,297.0,1410,59
1776341507.573779,0,100.0,70795.2,81920.0,295.9,1410,59
1776341508.0739894,0,100.0,70795.2,81920.0,299.1,1410,59
1776341508.5742314,0,100.0,70795.2,81920.0,302.0,1410,59
1776341509.0744374,0,100.0,70795.2,81920.0,297.6,1410,59
1776341509.574629,0,100.0,70795.2,81920.0,298.3,1410,59
1776341510.0748496,0,100.0,70795.2,81920.0,296.8,1410,59
1776341510.575028,0,100.0,70795.2,81920.0,299.5,1410,59
1776341511.0752409,0,100.0,70795.2,81920.0,266.4,1410,59
1776341511.575469,0,100.0,70795.2,81920.0,299.2,1410,59
1776341512.0759425,0,100.0,70795.2,81920.0,298.6,1395,59
1776341512.5763788,0,100.0,70795.2,81920.0,298.0,1410,59
1776341513.0765564,0,100.0,70795.2,81920.0,300.1,1410,60
1776341513.5767527,0,100.0,70795.2,81920.0,298.5,1410,60
1776341514.076905,0,100.0,70795.2,81920.0,298.6,1410,60
1776341514.5771253,0,100.0,70795.2,81920.0,301.8,1410,60
1776341515.0773246,0,100.0,70795.2,81920.0,293.0,1410,60
1776341515.577486,0,100.0,70795.2,81920.0,295.2,1395,60
1776341516.0776734,0,100.0,70795.2,81920.0,292.7,1395,60
1776341516.5778117,0,100.0,70795.2,81920.0,297.6,1410,60
1776341517.0779686,0,100.0,70795.2,81920.0,337.3,1395,60
1776341517.5781662,0,100.0,70795.2,81920.0,299.1,1410,60
1776341518.0783474,0,100.0,70795.2,81920.0,294.3,1395,60
1776341518.578514,0,100.0,70795.2,81920.0,299.7,1410,60
1776341519.078681,0,100.0,70795.2,81920.0,302.1,1410,60
1776341519.5788429,0,100.0,70795.2,81920.0,298.4,1410,60
1776341520.0790327,0,94.0,70795.2,81920.0,297.2,1410,60
1776341520.5792186,0,100.0,70795.2,81920.0,296.6,1395,60
1776341521.0794156,0,100.0,70795.2,81920.0,294.4,1395,60
1776341521.5795221,0,100.0,70795.2,81920.0,298.6,1410,60
1776341522.0796432,0,100.0,70795.2,81920.0,292.8,1395,60
1776341522.5798442,0,100.0,70795.2,81920.0,300.6,1410,60
1776341523.0800557,0,100.0,70795.2,81920.0,299.4,1410,60
1776341523.580428,0,100.0,70795.2,81920.0,301.0,1410,60
1776341524.080625,0,100.0,70795.2,81920.0,290.2,1395,60
1776341524.5808306,0,100.0,70795.2,81920.0,300.4,1410,60
1776341525.0810285,0,100.0,70795.2,81920.0,294.1,1395,60
1776341525.5812352,0,100.0,70795.2,81920.0,300.5,1410,60
1776341526.0814762,0,95.0,70795.2,81920.0,290.3,1410,60
1776341526.5816834,0,100.0,70795.2,81920.0,304.6,1410,61
1776341527.0818887,0,100.0,70795.2,81920.0,301.9,1410,61
1776341527.5821598,0,100.0,70795.2,81920.0,300.5,1410,61
1776341528.0823998,0,100.0,70795.2,81920.0,292.7,1410,61
1776341528.5825808,0,100.0,70795.2,81920.0,298.0,1410,61
1776341529.082782,0,96.0,70795.2,81920.0,303.2,1410,61
1776341529.5829391,0,100.0,70795.2,81920.0,304.3,1410,61
1776341530.083108,0,100.0,70795.2,81920.0,299.1,1395,61
1776341530.5832634,0,100.0,70795.2,81920.0,304.0,1410,61
1776341531.0834193,0,100.0,70795.2,81920.0,299.9,1410,61
1776341531.5835996,0,100.0,70795.2,81920.0,298.1,1410,61
1776341532.0838294,0,100.0,70795.2,81920.0,301.5,1410,61
1776341532.5840077,0,100.0,70795.2,81920.0,303.2,1410,61
1776341533.0842488,0,100.0,70795.2,81920.0,301.5,1410,61
1776341533.5843983,0,100.0,70795.2,81920.0,294.4,1410,61
1776341534.0845397,0,100.0,70795.2,81920.0,299.7,1410,61
1776341534.5846655,0,100.0,70795.2,81920.0,301.3,1410,61
1776341535.0848136,0,96.0,70795.2,81920.0,302.6,1410,61
1776341535.5849516,0,100.0,70795.2,81920.0,299.6,1395,61
1776341536.0851429,0,100.0,70795.2,81920.0,305.8,1395,61
1776341536.585559,0,100.0,70795.2,81920.0,299.1,1395,61
1776341537.0857368,0,100.0,70795.2,81920.0,304.0,1410,61
1776341537.5859203,0,100.0,70795.2,81920.0,294.6,1395,61
1776341538.0860722,0,100.0,70795.2,81920.0,304.3,1395,61
1776341538.586159,0,100.0,70795.2,81920.0,296.4,1380,61
1776341539.086275,0,100.0,70795.2,81920.0,296.1,1410,61
1776341539.5864391,0,100.0,70795.2,81920.0,285.6,1395,61
1776341540.0866463,0,100.0,70795.2,81920.0,300.3,1410,61
1776341540.5868309,0,100.0,70795.2,81920.0,294.9,1395,61
1776341541.0870168,0,100.0,70795.2,81920.0,305.0,1410,61
1776341541.5871925,0,100.0,70795.2,81920.0,297.1,1395,61
1776341542.0874019,0,100.0,70795.2,81920.0,302.9,1410,61
1776341542.587614,0,100.0,70795.2,81920.0,295.3,1395,61
1776341543.0878174,0,100.0,70795.2,81920.0,301.0,1410,62
1776341543.5880136,0,100.0,70795.2,81920.0,219.3,1395,61
1776341544.0882668,0,96.0,70795.2,81920.0,296.5,1410,61
1776341544.5886972,0,100.0,70795.2,81920.0,294.9,1395,61
1776341545.088871,0,100.0,70795.2,81920.0,295.8,1410,62
1776341545.5890586,0,100.0,70795.2,81920.0,292.1,1395,61
1776341546.0892942,0,100.0,70795.2,81920.0,302.6,1410,62
1776341546.5894556,0,100.0,70795.2,81920.0,299.9,1395,61
1776341547.0896726,0,100.0,70795.2,81920.0,292.3,1410,62
1776341547.5898802,0,100.0,70795.2,81920.0,292.5,1395,62
1776341548.0900528,0,100.0,70795.2,81920.0,300.5,1395,62
1776341548.5901928,0,100.0,70795.2,81920.0,298.7,1395,62
1776341549.0903673,0,100.0,70795.2,81920.0,301.4,1410,62
1776341549.590524,0,100.0,70795.2,81920.0,306.0,1380,62
1776341550.0906532,0,100.0,70795.2,81920.0,305.1,1395,62
1776341550.5908203,0,100.0,70795.2,81920.0,291.7,1380,62
1776341551.0910032,0,100.0,70795.2,81920.0,303.6,1410,62
1776341551.5911598,0,100.0,70795.2,81920.0,295.5,1395,62
1776341552.0917163,0,100.0,70795.2,81920.0,300.1,1410,62
1776341552.5919063,0,100.0,70795.2,81920.0,285.3,1395,62
1776341553.0920632,0,100.0,70795.2,81920.0,297.6,1395,62
1776341553.592211,0,100.0,70795.2,81920.0,294.3,1395,62
1776341554.092387,0,100.0,70795.2,81920.0,310.1,1395,62
1776341554.592571,0,100.0,70795.2,81920.0,304.1,1410,62
1776341555.0927553,0,100.0,70795.2,81920.0,302.9,1410,62
1776341555.592939,0,95.0,70795.2,81920.0,300.8,1395,62
1776341556.0930927,0,100.0,70795.2,81920.0,295.6,1395,62
1776341556.5932484,0,100.0,70795.2,81920.0,297.7,1395,62
1776341557.0934002,0,100.0,70795.2,81920.0,295.8,1395,62
1776341557.5936217,0,100.0,70795.2,81920.0,294.5,1395,62
1776341558.0938354,0,100.0,70795.2,81920.0,294.8,1395,62
1776341558.5940285,0,96.0,70795.2,81920.0,298.2,1395,62
1776341559.0941997,0,100.0,70795.2,81920.0,299.7,1395,62
1776341559.5946407,0,100.0,70795.2,81920.0,295.6,1395,62
1776341560.094846,0,100.0,70795.2,81920.0,296.0,1395,62
1776341560.5950174,0,100.0,70795.2,81920.0,294.5,1395,62
1776341561.0952296,0,100.0,70795.2,81920.0,294.2,1395,62
1776341561.5954468,0,100.0,70795.2,81920.0,296.2,1395,62
1776341562.0956752,0,100.0,70795.2,81920.0,298.6,1395,62
1776341562.5959032,0,100.0,70795.2,81920.0,293.4,1395,62
1776341563.0962763,0,100.0,70795.2,81920.0,295.4,1410,62
1776341563.596598,0,100.0,70795.2,81920.0,297.4,1395,62
1776341564.0968091,0,100.0,70795.2,81920.0,294.0,1395,62
1776341564.5969875,0,95.0,70795.2,81920.0,296.3,1395,62
1776341565.0971842,0,100.0,70795.2,81920.0,293.8,1395,62
1776341565.597593,0,100.0,70795.2,81920.0,295.4,1395,62
1776341566.097832,0,100.0,70795.2,81920.0,294.0,1395,62
1776341566.5979953,0,100.0,70795.2,81920.0,295.1,1395,62
1776341567.0981858,0,100.0,70795.2,81920.0,293.4,1395,62
1776341567.598483,0,100.0,70795.2,81920.0,293.7,1395,62
1776341568.0987327,0,100.0,70795.2,81920.0,292.7,1395,62
1776341568.5989127,0,100.0,70795.2,81920.0,300.9,1395,62
1776341569.0990999,0,100.0,70795.2,81920.0,298.5,1395,62
1776341569.599311,0,100.0,70795.2,81920.0,296.1,1395,62
1776341570.099765,0,100.0,70795.2,81920.0,296.1,1395,62
1776341570.6001089,0,95.0,70795.2,81920.0,298.0,1395,62
1776341571.1006603,0,100.0,70795.2,81920.0,299.1,1395,62
1776341571.601041,0,100.0,70795.2,81920.0,296.1,1395,62
1776341572.1014864,0,100.0,70795.2,81920.0,297.2,1395,62
1776341572.6019018,0,100.0,70795.2,81920.0,294.9,1395,62
1776341573.102088,0,100.0,70795.2,81920.0,297.7,1395,62
1776341573.602279,0,100.0,70795.2,81920.0,296.4,1395,62
1776341574.1024632,0,100.0,70795.2,81920.0,297.2,1395,62
1776341574.6027558,0,100.0,70795.2,81920.0,298.4,1395,62
1776341575.1030645,0,100.0,70795.2,81920.0,298.4,1395,62
1776341575.603321,0,100.0,70795.2,81920.0,299.2,1395,62
1776341576.1035442,0,100.0,70795.2,81920.0,296.0,1395,62
1776341576.6038356,0,100.0,70795.2,81920.0,298.4,1395,62
1776341577.1043406,0,100.0,70795.2,81920.0,297.3,1395,62
1776341577.604565,0,100.0,70795.2,81920.0,296.5,1395,62
1776341578.1047254,0,100.0,70795.2,81920.0,298.2,1395,62
1776341578.6048963,0,100.0,70795.2,81920.0,295.4,1395,62
1776341579.105093,0,100.0,70795.2,81920.0,296.9,1395,62
1776341579.605445,0,100.0,70795.2,81920.0,299.4,1395,63
1776341580.105643,0,100.0,70795.2,81920.0,296.6,1395,63
1776341580.605809,0,100.0,70795.2,81920.0,297.0,1395,63
1776341581.1059985,0,100.0,70795.2,81920.0,297.2,1395,63
1776341581.6062913,0,100.0,70795.2,81920.0,296.1,1395,63
1776341582.1066887,0,100.0,70795.2,81920.0,295.1,1395,63
1776341582.607383,0,100.0,70795.2,81920.0,299.0,1395,63
1776341583.1075523,0,100.0,70795.2,81920.0,296.2,1395,63
1776341583.607757,0,100.0,70795.2,81920.0,298.0,1395,63
1776341584.108199,0,100.0,70795.2,81920.0,296.6,1395,63
1776341584.6084192,0,100.0,70795.2,81920.0,296.0,1395,63
1776341585.1085773,0,97.0,70795.2,81920.0,341.8,1380,63
1776341585.6087396,0,100.0,70795.2,81920.0,298.7,1395,63
1776341586.1089427,0,100.0,70795.2,81920.0,295.8,1395,63
1776341586.609956,0,100.0,70795.2,81920.0,297.7,1395,63
1776341587.1103733,0,100.0,70795.2,81920.0,297.2,1395,63
1776341587.6106246,0,100.0,70795.2,81920.0,301.4,1395,63
1776341588.1108096,0,100.0,70795.2,81920.0,298.1,1395,63
1776341588.611097,0,100.0,70795.2,81920.0,302.6,1395,63
1776341589.1116364,0,100.0,70795.2,81920.0,299.1,1395,63
1776341589.6119223,0,100.0,70795.2,81920.0,298.2,1395,63
1776341590.1120834,0,100.0,70795.2,81920.0,296.0,1395,63
1776341590.6122668,0,100.0,70795.2,81920.0,298.5,1395,63
1776341591.1125104,0,95.0,70795.2,81920.0,288.9,1380,63
1776341591.612834,0,100.0,70795.2,81920.0,297.3,1395,63
1776341592.1131601,0,100.0,70795.2,81920.0,295.9,1395,63
1776341592.6135488,0,100.0,70795.2,81920.0,299.0,1395,63
1776341593.113757,0,100.0,70795.2,81920.0,296.1,1395,64
1776341593.6140409,0,100.0,70795.2,81920.0,299.2,1395,64
1776341594.1143441,0,100.0,70795.2,81920.0,299.3,1395,64
1776341594.6145325,0,100.0,70795.2,81920.0,300.0,1395,64
1776341595.1147108,0,100.0,70795.2,81920.0,299.5,1395,64
1776341595.614902,0,100.0,70795.2,81920.0,299.3,1395,64
1776341596.1152446,0,100.0,70795.2,81920.0,301.9,1395,64
1776341596.6154737,0,100.0,70795.2,81920.0,298.3,1395,64
1776341597.115686,0,96.0,70795.2,81920.0,294.9,1395,64
1776341597.616093,0,100.0,70795.2,81920.0,295.2,1395,64
1776341598.1165853,0,100.0,70795.2,81920.0,301.2,1395,64
1776341598.6169617,0,100.0,70795.2,81920.0,298.9,1395,64
1776341599.1172292,0,100.0,70795.2,81920.0,298.9,1395,64
1776341599.6174304,0,100.0,70795.2,81920.0,296.8,1395,64
1776341600.1175969,0,96.0,70795.2,81920.0,298.3,1395,64
1776341600.617816,0,100.0,70795.2,81920.0,303.0,1395,64
1776341601.1181495,0,100.0,70795.2,81920.0,299.3,1395,64
1776341601.6183279,0,100.0,70795.2,81920.0,297.3,1395,64
1776341602.1184835,0,100.0,70795.2,81920.0,299.9,1395,64
1776341602.6187322,0,100.0,70795.2,81920.0,299.2,1395,64
1776341603.1191866,0,94.0,70795.2,81920.0,303.8,1395,64
1776341603.6194563,0,100.0,70795.2,81920.0,300.8,1395,64
1776341604.1196432,0,100.0,70795.2,81920.0,299.6,1395,64
1776341604.6198099,0,100.0,70795.2,81920.0,297.1,1395,64
1776341605.120002,0,100.0,70795.2,81920.0,297.5,1395,64
1776341605.6203766,0,100.0,70795.2,81920.0,298.8,1395,64
1776341606.120613,0,100.0,70795.2,81920.0,299.8,1395,64
1776341606.620783,0,100.0,70795.2,81920.0,299.1,1395,64
1776341607.120928,0,100.0,70795.2,81920.0,297.7,1395,64
1776341607.6211286,0,100.0,70795.2,81920.0,296.7,1395,64
1776341608.1215374,0,100.0,70795.2,81920.0,297.9,1395,64
1776341608.6219592,0,100.0,70795.2,81920.0,295.6,1395,64
1776341609.1224487,0,100.0,70795.2,81920.0,294.1,1395,64
1776341609.6226938,0,100.0,70795.2,81920.0,298.5,1395,64
1776341610.1229992,0,100.0,70795.2,81920.0,300.1,1395,64
1776341610.6233869,0,100.0,70795.2,81920.0,297.6,1395,64
1776341611.123624,0,100.0,70795.2,81920.0,297.3,1395,64
1776341611.6237893,0,100.0,70795.2,81920.0,297.5,1395,64
1776341612.1242816,0,100.0,70795.2,81920.0,298.9,1395,64
1776341612.6246765,0,100.0,70795.2,81920.0,300.3,1395,64
1776341613.1249807,0,100.0,70795.2,81920.0,295.2,1395,64
1776341613.6251807,0,100.0,70795.2,81920.0,298.4,1395,63
1776341614.125421,0,100.0,70795.2,81920.0,301.0,1395,63
1776341614.6257105,0,100.0,70795.2,81920.0,297.2,1395,63
1776341615.126047,0,100.0,70795.2,81920.0,299.6,1395,64
1776341615.6262944,0,100.0,70795.2,81920.0,302.6,1395,64
1776341616.1265314,0,100.0,70795.2,81920.0,300.0,1395,64
1776341616.6268275,0,100.0,70795.2,81920.0,299.9,1395,63
1776341617.1271152,0,100.0,70795.2,81920.0,296.1,1395,63
1776341617.627542,0,96.0,70795.2,81920.0,298.2,1395,64
1776341618.1278226,0,100.0,70795.2,81920.0,298.6,1395,63
1776341618.6280339,0,100.0,70795.2,81920.0,297.5,1395,63
1776341619.128276,0,100.0,70795.2,81920.0,297.5,1395,63
1776341619.6287189,0,100.0,70795.2,81920.0,297.8,1395,63
1776341620.1290402,0,100.0,70795.2,81920.0,295.0,1395,63
1776341620.6292248,0,100.0,70795.2,81920.0,297.8,1395,63
1776341621.1293979,0,100.0,70795.2,81920.0,299.3,1395,63
1776341621.629564,0,100.0,70795.2,81920.0,299.6,1395,63
1776341622.129884,0,100.0,70795.2,81920.0,300.9,1395,63
1776341622.6302662,0,100.0,70795.2,81920.0,297.5,1395,63
1776341623.1304004,0,100.0,70795.2,81920.0,297.0,1395,63
1776341623.6305802,0,93.0,70795.2,81920.0,287.7,1380,63
1776341624.1307518,0,100.0,70795.2,81920.0,297.5,1395,63
1776341624.6310694,0,100.0,70795.2,81920.0,293.9,1395,63
1776341625.1314847,0,100.0,70795.2,81920.0,298.5,1395,63
1776341625.6316733,0,100.0,70795.2,81920.0,297.6,1395,63
1776341626.1318457,0,100.0,70795.2,81920.0,299.1,1395,63
1776341626.632103,0,100.0,70795.2,81920.0,297.7,1395,63
1776341627.1324556,0,100.0,70795.2,81920.0,299.4,1395,63
1776341627.6326559,0,100.0,70795.2,81920.0,297.7,1395,63
1776341628.1328316,0,100.0,70795.2,81920.0,297.2,1395,63
1776341628.633013,0,100.0,70795.2,81920.0,295.9,1395,63
1776341629.133302,0,100.0,70795.2,81920.0,297.8,1395,63
1776341629.63355,0,95.0,70795.2,81920.0,299.8,1395,63
1776341630.1338484,0,100.0,70795.2,81920.0,297.2,1395,63
1776341630.6340168,0,100.0,70795.2,81920.0,296.5,1395,63
1776341631.1342142,0,100.0,70795.2,81920.0,296.8,1395,63
1776341631.6345553,0,100.0,70795.2,81920.0,298.2,1395,63
1776341632.13479,0,100.0,70795.2,81920.0,296.7,1395,63
1776341632.6349804,0,95.0,70795.2,81920.0,299.9,1395,63
1776341633.1351464,0,100.0,70795.2,81920.0,297.7,1395,63
1776341633.635347,0,100.0,70795.2,81920.0,295.3,1395,63
1776341634.1356254,0,100.0,70795.2,81920.0,295.1,1395,63
1776341634.6358404,0,100.0,70795.2,81920.0,297.0,1395,63
1776341635.1360867,0,100.0,70795.2,81920.0,298.4,1395,63
1776341635.6364353,0,96.0,70795.2,81920.0,300.3,1395,63
1776341636.1367044,0,100.0,70795.2,81920.0,299.7,1395,63
1776341636.63739,0,100.0,70795.2,81920.0,299.0,1395,63
1776341637.1375568,0,100.0,70795.2,81920.0,294.4,1395,63
1776341637.6377158,0,100.0,70795.2,81920.0,299.0,1395,63
1776341638.1379054,0,100.0,70795.2,81920.0,298.5,1395,63
1776341638.6382096,0,100.0,70795.2,81920.0,297.4,1395,63
1776341639.138438,0,100.0,70795.2,81920.0,297.8,1395,63
1776341639.6385965,0,100.0,70795.2,81920.0,297.4,1395,63
1776341640.1387725,0,100.0,70795.2,81920.0,297.1,1395,63
1776341640.6390724,0,100.0,70795.2,81920.0,298.2,1395,63
1776341641.1394734,0,100.0,70795.2,81920.0,297.4,1395,63
1776341641.6397035,0,100.0,70795.2,81920.0,296.9,1395,63
1776341642.1398673,0,100.0,70795.2,81920.0,295.4,1395,63
1776341642.6400614,0,100.0,70795.2,81920.0,298.2,1395,63
1776341643.1402726,0,100.0,70795.2,81920.0,295.8,1395,63
1776341643.6406841,0,100.0,70795.2,81920.0,298.6,1395,63
1776341644.1409082,0,100.0,70795.2,81920.0,298.0,1395,63
1776341644.6410851,0,94.0,70795.2,81920.0,300.9,1395,63
1776341645.141263,0,100.0,70795.2,81920.0,298.5,1395,63
1776341645.6414692,0,100.0,70795.2,81920.0,296.1,1395,63
1776341646.141744,0,100.0,70795.2,81920.0,298.2,1395,63
1776341646.641917,0,100.0,70795.2,81920.0,296.3,1395,63
1776341647.1421099,0,100.0,70795.2,81920.0,296.9,1395,63
1776341647.6423688,0,100.0,70795.2,81920.0,299.6,1395,63
1776341648.1426053,0,100.0,70795.2,81920.0,297.6,1395,63
1776341648.6428835,0,100.0,70795.2,81920.0,294.9,1395,63
1776341649.1430535,0,100.0,70795.2,81920.0,302.7,1395,63
1776341649.6432152,0,100.0,70795.2,81920.0,298.2,1395,63
1776341650.143476,0,95.0,70795.2,81920.0,296.8,1395,63
1776341650.6438603,0,100.0,70795.2,81920.0,298.9,1395,63
1776341651.144341,0,100.0,70795.2,81920.0,298.5,1395,63
1776341651.6447248,0,100.0,70795.2,81920.0,298.3,1395,63
1776341652.1449194,0,100.0,70795.2,81920.0,298.0,1395,63
1776341652.6451218,0,100.0,70795.2,81920.0,297.4,1395,63
1776341653.1453874,0,100.0,70795.2,81920.0,199.8,1395,63
1776341653.645646,0,100.0,70795.2,81920.0,297.3,1395,63
1776341654.1458478,0,100.0,70795.2,81920.0,294.6,1395,63
1776341654.6460476,0,100.0,70795.2,81920.0,299.4,1395,63
1776341655.1462955,0,100.0,70795.2,81920.0,299.7,1395,63
1776341655.6465526,0,100.0,70795.2,81920.0,295.2,1395,63
1776341656.1467054,0,100.0,70795.2,81920.0,278.3,1380,63
1776341656.646938,0,100.0,70795.2,81920.0,299.4,1395,63
1776341657.1473663,0,100.0,70795.2,81920.0,300.2,1395,63
1776341657.647762,0,100.0,70795.2,81920.0,295.8,1395,63
1776341658.1480336,0,100.0,70795.2,81920.0,301.9,1395,63
1776341658.6482944,0,100.0,70795.2,81920.0,297.3,1395,63
1776341659.148529,0,100.0,70795.2,81920.0,188.0,1395,63
1776341659.6487594,0,100.0,70795.2,81920.0,295.5,1395,63
1776341660.1492531,0,100.0,70795.2,81920.0,295.9,1395,63
1776341660.6495302,0,100.0,70795.2,81920.0,297.9,1395,63
1776341661.1497324,0,100.0,70795.2,81920.0,297.3,1395,63
1776341661.649941,0,100.0,70795.2,81920.0,295.1,1395,63
1776341662.150172,0,95.0,70795.2,81920.0,292.7,1395,63
1776341662.6503806,0,100.0,70795.2,81920.0,299.2,1395,63
1776341663.1505725,0,100.0,70795.2,81920.0,297.7,1395,63
1776341663.6507337,0,100.0,70795.2,81920.0,300.0,1395,63
1776341664.1509988,0,100.0,70795.2,81920.0,296.0,1395,63
1776341664.651382,0,100.0,70795.2,81920.0,294.5,1395,63
1776341665.1516821,0,100.0,70795.2,81920.0,300.4,1395,63
1776341665.6519098,0,100.0,70795.2,81920.0,298.6,1395,63
1776341666.1521814,0,100.0,70795.2,81920.0,298.1,1395,63
1776341666.652437,0,100.0,70795.2,81920.0,298.8,1395,64
1776341667.1528628,0,100.0,70795.2,81920.0,299.5,1395,63
1776341667.6532524,0,100.0,70795.2,81920.0,299.2,1395,64
1776341668.153438,0,92.0,70795.2,81920.0,298.4,1395,64
1776341668.6536112,0,100.0,70795.2,81920.0,299.9,1395,64
1776341669.153851,0,100.0,70795.2,81920.0,298.6,1395,64
1776341669.6541889,0,100.0,70795.2,81920.0,296.7,1395,64
1776341670.154472,0,100.0,70795.2,81920.0,297.3,1395,64
1776341670.654688,0,100.0,70795.2,81920.0,296.3,1395,64
1776341671.1548657,0,96.0,70795.2,81920.0,300.8,1395,64
1776341671.6554556,0,100.0,70795.2,81920.0,299.1,1395,64
1776341672.1557412,0,100.0,70795.2,81920.0,298.0,1395,64
1776341672.6559649,0,100.0,70795.2,81920.0,297.0,1395,64
1776341673.156359,0,100.0,70795.2,81920.0,298.0,1395,64
1776341673.6566067,0,100.0,70795.2,81920.0,298.3,1395,64
1776341674.1569555,0,100.0,70795.2,81920.0,297.2,1395,64
1776341674.6571636,0,100.0,70795.2,81920.0,294.7,1395,64
1776341675.1573606,0,100.0,70795.2,81920.0,297.6,1395,64
1776341675.6575546,0,100.0,70795.2,81920.0,297.3,1395,64
1776341676.1577487,0,100.0,70795.2,81920.0,297.7,1395,64
1776341676.658034,0,100.0,70795.2,81920.0,297.3,1395,64
1776341677.1582768,0,96.0,70795.2,81920.0,297.2,1395,64
1776341677.658405,0,100.0,70795.2,81920.0,301.3,1395,64
1776341678.1585646,0,100.0,70795.2,81920.0,301.0,1395,64
1776341678.6588495,0,100.0,70795.2,81920.0,297.9,1395,64
1776341679.1599839,0,100.0,70795.2,81920.0,295.4,1395,64
1776341679.6602662,0,100.0,70795.2,81920.0,296.8,1395,64
1776341680.1604114,0,97.0,70795.2,81920.0,299.1,1395,64
1776341680.660588,0,100.0,70795.2,81920.0,300.2,1395,64
1776341681.1608386,0,100.0,70795.2,81920.0,295.9,1395,64
1776341681.6612275,0,100.0,70795.2,81920.0,299.8,1395,64
1776341682.1614027,0,100.0,70795.2,81920.0,298.0,1395,64
1776341682.661564,0,100.0,70795.2,81920.0,297.6,1395,64
1776341683.161761,0,100.0,70795.2,81920.0,299.6,1395,64
1776341683.6620593,0,100.0,70795.2,81920.0,298.4,1395,64
1776341684.1624546,0,100.0,70795.2,81920.0,296.4,1395,64
1776341684.662853,0,100.0,70795.2,81920.0,298.2,1395,64
1776341685.1629708,0,100.0,70795.2,81920.0,294.9,1395,64
1776341685.663157,0,100.0,70795.2,81920.0,297.8,1350,64
1776341686.1634467,0,100.0,70795.2,81920.0,296.8,1395,64
1776341686.6641676,0,100.0,70795.2,81920.0,301.7,1395,64
1776341687.164332,0,100.0,70795.2,81920.0,298.6,1395,64
1776341687.6645062,0,100.0,70795.2,81920.0,298.3,1395,64
1776341688.164737,0,100.0,70795.2,81920.0,297.7,1395,64
1776341688.6650836,0,100.0,70795.2,81920.0,302.4,1395,64
1776341689.1652648,0,100.0,70795.2,81920.0,297.5,1395,64
