tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,8464,1776779120.3195531,42.046546936035156,1921.2708473205566,64,0,
flooder,1514,1776778900.1727655,118.26443672180176,1676.926612854004,60,0,
flooder,3131,1776778949.8809493,69.52118873596191,1924.7081279754639,64,0,
flooder,3942,1776778975.6791756,52.028656005859375,1668.4026718139648,64,0,
flooder,8098,1776779107.7729952,41.021108627319336,1836.4179134368896,59,0,
flooder,1536,1776778900.6867266,51.07760429382324,1611.3126277923584,64,0,
flooder,2963,1776778944.7650065,51.131248474121094,1718.233346939087,64,0,
flooder,3827,1776778972.2292483,66.19739532470703,1727.6766300201416,64,0,
flooder,8092,1776779107.4613082,244.13347244262695,2133.27693939209,64,0,
flooder,1914,1776778912.8130178,62.93821334838867,1652.3652076721191,60,0,
flooder,2838,1776778940.979446,55.016279220581055,2094.5355892181396,63,0,
flooder,3936,1776778975.5599132,53.50208282470703,1744.7667121887207,64,0,
flooder,8176,1776779110.1927614,33.925771713256836,2055.3691387176514,64,0,
flooder,1460,1776778898.2503247,67.43812561035156,1484.5516681671143,63,0,
flooder,3080,1776778948.220743,68.75371932983398,1631.4985752105713,59,0,
flooder,3783,1776778970.9084728,37.68563270568848,1768.3422565460205,64,0,
flooder,8094,1776779107.7065408,157.46617317199707,1903.5146236419678,61,0,
flooder,1484,1776778899.0965123,34.67392921447754,1431.6599369049072,64,0,
flooder,2914,1776778943.1436768,25.455951690673828,1640.0654315948486,64,0,
flooder,3818,1776778971.8900201,52.42133140563965,1616.2192821502686,63,0,
flooder,8162,1776779109.8224041,45.18604278564453,2183.316707611084,64,0,
flooder,1480,1776778899.029068,64.35060501098633,1501.8761157989502,63,0,
flooder,2828,1776778940.7568617,40.67730903625488,2008.6536407470703,63,0,
flooder,3882,1776778973.9683714,39.02411460876465,1870.2211380004883,64,0,
flooder,8159,1776779109.7508862,26.68905258178711,2160.2067947387695,64,0,
flooder,1433,1776778897.4129252,53.03454399108887,1571.9928741455078,64,0,
flooder,2833,1776778940.9231381,71.00033760070801,1989.006757736206,61,0,
flooder,3813,1776778971.8295422,155.69353103637695,1675.6649017333984,62,0,
flooder,8170,1776779110.1403685,225.8131504058838,2108.2773208618164,60,0,
flooder,1372,1776778895.3863964,63.89784812927246,1586.99369430542,58,0,
flooder,2830,1776778940.8312056,71.0146427154541,2040.3647422790527,60,0,
flooder,4021,1776778978.592482,49.837350845336914,1258.3363056182861,60,0,
flooder,8232,1776779112.128704,60.42814254760742,1606.4891815185547,64,0,
flooder,1530,1776778900.5801227,57.4493408203125,1642.5001621246338,59,0,
flooder,3035,1776778946.7242546,66.01405143737793,1442.2805309295654,63,0,
flooder,4034,1776778979.115554,33.39719772338867,1492.4993515014648,64,0,
flooder,8228,1776779111.934415,70.89686393737793,1660.2468490600586,63,0,
flooder,1374,1776778895.4482174,48.492431640625,1572.5080966949463,64,0,
flooder,2832,1776778940.920907,45.99285125732422,1991.0714626312256,64,0,
flooder,3826,1776778972.1960628,38.84744644165039,1695.8823204040527,64,0,
flooder,8101,1776779107.8784156,45.83287239074707,1843.0113792419434,64,0,
flooder,1428,1776778897.283499,48.94423484802246,1627.8038024902344,64,0,
flooder,2829,1776778940.7669547,51.317453384399414,1998.7702369689941,56,0,
flooder,3761,1776778970.2237802,47.77979850769043,1762.1018886566162,64,0,
flooder,8165,1776779109.961003,52.67047882080078,2180.124282836914,61,0,
flooder,1637,1776778904.2431042,37.010908126831055,2279.6454429626465,64,0,
flooder,2915,1776778943.1631093,61.34819984436035,1668.717622756958,64,0,
flooder,3887,1776778974.083171,69.64516639709473,1918.4057712554932,63,0,
flooder,8171,1776779110.1490123,54.189205169677734,2099.9209880828857,59,0,
flooder,1626,1776778903.8412125,106.70018196105957,2288.1858348846436,59,0,
flooder,3028,1776778946.5570638,55.16386032104492,1407.0262908935547,63,0,
flooder,3961,1776778976.232285,69.5960521697998,1605.8323383331299,58,0,
flooder,8490,1776779121.1361427,43.30945014953613,2346.7936515808105,64,0,
flooder,1547,1776778901.1314745,50.0490665435791,1651.7057418823242,63,0,
flooder,3195,1776778951.7491784,35.16983985900879,1484.4751358032227,59,0,
flooder,3825,1776778972.153692,44.39997673034668,1705.3701877593994,64,0,
flooder,8107,1776779108.1098704,103.84678840637207,1872.117519378662,59,0,
flooder,1522,1776778900.304336,52.81257629394531,1577.030897140503,64,0,
flooder,2913,1776778943.1217349,73.31585884094238,1663.8970375061035,62,0,
flooder,3831,1776778972.3489025,60.01114845275879,1703.0961513519287,63,0,
flooder,8154,1776779109.6225843,34.47604179382324,1783.3778858184814,64,0,
flooder,1621,1776778903.4310231,46.89216613769531,2066.436529159546,63,0,
flooder,3381,1776778957.6521785,59.75961685180664,1663.4528636932373,64,0,
flooder,3762,1776778970.2379973,35.553693771362305,1749.2129802703857,64,0,
flooder,8153,1776779109.6123855,62.90292739868164,1795.3011989593506,61,0,
flooder,1400,1776778896.446761,48.77424240112305,1564.7542476654053,63,0,
flooder,2965,1776778944.8158956,47.281503677368164,1699.1610527038574,58,0,
flooder,3766,1776778970.316451,59.91983413696289,1711.0700607299805,63,0,
flooder,8239,1776779112.2590325,53.08413505554199,1546.473741531372,64,0,
flooder,1455,1776778898.0616164,69.69690322875977,1469.9032306671143,63,0,
flooder,2975,1776778945.0003374,40.958404541015625,1661.764144897461,59,0,
flooder,4365,1776778989.356905,73.93193244934082,1579.6082019805908,49,0,
